HDI Rank,Country,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,difference
1, Norway,0.121,0.108,0.085,0.075,0.071,0.067,0.062,0.058,0.054,0.052,0.048,0.046,0.045,-0.03
2, Ireland,0.203,0.198,0.191,0.17,0.153,0.148,0.139,0.135,0.128,0.111,0.105,0.099,0.093,-0.077
2, Switzerland,0.117,0.094,0.073,0.062,0.061,0.058,0.052,0.049,0.047,0.044,0.041,0.039,0.025,-0.037
4, Iceland,0.184,0.148,0.125,0.099,0.098,0.093,0.088,0.083,0.075,0.066,0.069,0.063,0.058,-0.041
4," Hong Kong, China (SAR)",..,..,..,..,..,..,..,..,..,..,..,..,..,
6, Germany,0.156,0.13,0.117,0.097,0.093,0.091,0.083,0.081,0.076,0.076,0.084,0.084,0.084,-0.013
7, Sweden,0.09,0.061,0.052,0.05,0.049,0.048,0.047,0.046,0.045,0.044,0.044,0.041,0.039,-0.011
8, Australia,0.18,0.16,0.139,0.138,0.132,0.127,0.119,0.116,0.11,0.108,0.104,0.103,0.097,-0.041
8, Netherlands,0.109,0.091,0.083,0.054,0.051,0.051,0.049,0.048,0.048,0.046,0.045,0.043,0.043,-0.011
10, Denmark,0.096,0.076,0.064,0.056,0.052,0.049,0.046,0.044,0.044,0.042,0.041,0.04,0.038,-0.018
11, Finland,0.101,0.085,0.088,0.077,0.073,0.07,0.067,0.064,0.063,0.06,0.057,0.054,0.047,-0.03
11, Singapore,0.24,0.253,0.155,0.094,0.092,0.082,0.078,0.07,0.067,0.066,0.067,0.066,0.065,-0.029
13, United Kingdom,0.23,0.201,0.2,0.183,0.176,0.172,0.167,0.161,0.147,0.142,0.131,0.124,0.118,-0.065
14, Belgium,0.162,0.122,0.104,0.091,0.086,0.081,0.074,0.063,0.057,0.054,0.052,0.048,0.043,-0.048
14, New Zealand,0.222,0.19,0.17,0.174,0.165,0.161,0.157,0.157,0.149,0.147,0.133,0.129,0.123,-0.051
16, Canada,0.184,..,0.139,0.132,0.124,0.121,0.119,0.116,0.114,0.101,0.095,0.088,0.08,-0.052
17, United States,0.305,..,0.263,0.259,0.255,0.25,0.245,0.235,0.238,0.236,0.229,0.211,0.204,-0.055
18, Austria,0.186,0.15,0.118,0.111,0.106,0.102,0.093,0.09,0.089,0.087,0.079,0.076,0.069,-0.042
19, Israel,0.244,0.197,0.173,0.149,0.144,0.14,0.13,0.127,0.114,0.111,0.106,0.102,0.109,-0.04
19, Japan,0.156,0.135,0.146,0.121,0.12,0.129,0.13,0.127,0.121,0.109,0.103,0.1,0.094,-0.027
19, Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,
22, Slovenia,0.252,..,0.134,0.126,0.077,0.072,0.072,0.065,0.063,0.059,0.055,0.072,0.063,-0.063
23, Korea (Republic of),0.28,0.194,0.11,0.098,0.094,0.086,0.085,0.078,0.076,0.069,0.067,0.064,0.064,-0.034
23, Luxembourg,0.195,0.158,0.138,0.126,0.107,0.11,0.09,0.084,0.077,0.073,0.068,0.082,0.065,-0.061
25, Spain,0.157,0.119,0.117,0.115,0.108,0.103,0.097,0.09,0.084,0.08,0.078,0.076,0.07,-0.045
26, France,0.185,0.162,0.138,0.107,0.105,0.091,0.089,0.087,0.085,0.081,0.061,0.055,0.049,-0.058
27, Czechia,0.252,..,0.153,0.135,0.133,0.133,0.138,0.139,0.134,0.135,0.132,0.135,0.136,0.001
28, Malta,0.308,0.293,0.288,0.266,0.259,0.245,0.202,0.194,0.196,0.192,0.194,0.191,0.175,-0.091
29, Estonia,0.392,0.291,0.227,0.176,0.192,0.18,0.162,0.171,0.144,0.142,0.118,0.105,0.086,-0.09
29, Italy,0.198,0.178,0.176,0.124,0.12,0.116,0.09,0.087,0.086,0.084,0.081,0.07,0.069,-0.055
31, United Arab Emirates,0.635,0.609,0.592,0.233,0.236,0.226,0.215,0.203,0.175,0.162,0.158,0.142,0.079,-0.154
32, Greece,0.284,0.221,0.179,0.157,0.148,0.135,0.132,0.127,0.124,0.126,0.129,0.125,0.116,-0.041
33, Cyprus,0.331,0.253,0.14,0.132,0.139,0.137,0.134,0.118,0.114,0.091,0.089,0.088,0.086,-0.046
34, Lithuania,0.329,0.286,0.196,0.168,0.165,0.145,0.142,0.137,0.133,0.134,0.131,0.128,0.124,-0.044
35, Poland,0.252,0.205,0.164,0.17,0.156,0.154,0.153,0.15,0.141,0.137,0.131,0.126,0.115,-0.055
36, Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,
37, Latvia,0.419,0.286,0.24,0.231,0.221,0.209,0.219,0.223,0.217,0.226,0.212,0.173,0.176,-0.055
38, Portugal,0.221,0.19,0.17,0.135,0.129,0.124,0.115,0.11,0.099,0.095,0.09,0.085,0.075,-0.06
39, Slovakia,0.248,0.219,0.189,0.195,0.195,0.185,0.186,0.186,0.186,0.182,0.185,0.188,0.191,-0.004
40, Hungary,0.322,0.293,0.265,0.244,0.247,0.241,0.243,0.235,0.235,0.239,0.243,0.23,0.233,-0.011
40, Saudi Arabia,..,..,0.679,0.646,0.638,0.634,0.293,0.288,0.277,0.265,0.262,0.258,0.252,-0.394
42, Bahrain,..,..,0.321,0.247,0.221,0.234,0.23,0.226,0.236,0.235,0.231,0.213,0.212,-0.035
43, Chile,0.483,0.433,0.377,0.342,0.331,0.325,0.309,0.303,0.3,0.288,..,0.253,0.247,-0.095
43, Croatia,0.285,0.205,0.157,0.146,0.144,0.139,0.133,0.127,0.151,0.16,0.131,0.126,0.116,-0.03
45, Qatar,..,..,..,0.557,0.535,0.536,0.538,0.53,0.524,0.521,0.188,0.187,0.185,-0.372
46, Argentina,0.427,0.417,0.372,0.358,0.354,0.351,0.348,0.345,..,0.338,0.332,0.328,0.328,-0.03
47, Brunei Darussalam,..,..,..,..,..,..,..,..,..,0.299,0.269,0.262,0.255,
48, Montenegro,..,..,..,0.217,0.205,0.175,0.176,0.165,0.158,0.135,0.131,0.127,0.109,-0.108
49, Romania,0.479,..,0.357,0.357,0.345,0.329,0.32,0.318,0.317,0.317,0.279,0.279,0.276,-0.081
50, Palau,..,..,..,..,..,..,..,..,..,..,..,..,..,
51, Kazakhstan,0.444,0.4,0.358,0.275,0.265,0.24,0.227,0.218,0.212,0.196,0.192,0.191,0.19,-0.085
52, Russian Federation,0.467,0.422,0.359,0.305,0.298,0.288,0.279,0.273,0.256,0.254,0.236,0.231,0.225,-0.08
53, Belarus,..,..,..,0.15,0.149,0.154,0.153,0.153,0.153,0.138,0.134,0.128,0.118,-0.032
54, Turkey,0.604,0.554,0.531,0.427,0.387,0.378,0.362,0.355,0.339,0.334,0.325,0.308,0.306,-0.121
55, Uruguay,0.432,0.377,0.362,0.318,0.326,0.326,0.332,0.33,0.302,0.3,0.286,0.285,0.288,-0.03
56, Bulgaria,0.37,0.329,0.253,0.244,0.243,0.229,0.217,0.236,0.227,0.225,0.214,0.213,0.206,-0.038
57, Panama,0.525,0.513,0.476,0.504,0.504,0.498,0.488,0.435,0.432,0.427,0.422,0.416,0.407,-0.097
58, Bahamas,..,0.403,0.363,0.38,0.378,0.379,0.376,0.373,0.367,0.363,0.343,0.343,0.341,-0.039
58, Barbados,0.392,0.359,0.351,0.327,0.323,0.319,0.306,0.301,0.306,0.298,0.286,0.261,0.252,-0.075
60, Oman,..,..,0.387,0.328,0.321,0.319,0.317,0.314,0.325,0.319,0.317,0.315,0.306,-0.022
61, Georgia,0.431,0.409,0.391,0.406,0.406,0.364,0.366,0.362,0.359,0.335,0.329,0.327,0.331,-0.075
62, Costa Rica,0.467,0.427,0.349,0.331,0.323,0.313,0.313,0.321,0.316,0.319,0.311,0.291,0.288,-0.043
62, Malaysia,0.357,0.304,0.285,0.273,0.277,0.274,0.268,0.265,0.27,0.264,0.263,0.251,0.253,-0.02
64, Kuwait,0.588,0.586,0.381,0.228,0.224,0.241,0.235,0.33,0.328,0.312,0.277,0.274,0.242,0.014
64, Serbia,..,..,..,0.199,0.196,0.168,0.165,0.16,0.163,0.151,0.146,0.141,0.132,-0.067
66, Mauritius,0.49,0.479,0.392,0.39,0.375,0.382,0.37,0.377,0.403,0.395,0.386,0.382,0.347,-0.043
67, Trinidad and Tobago,0.44,..,0.368,0.36,0.359,0.358,0.354,0.354,0.34,0.334,0.333,0.331,0.323,-0.037
67, Seychelles,..,..,..,..,..,..,..,..,..,..,..,..,..,
69, Albania,..,0.334,0.306,0.242,0.249,0.23,0.221,0.217,0.207,0.205,0.187,0.186,0.181,-0.061
70, Cuba,0.422,0.383,0.34,0.32,0.313,0.317,0.316,0.316,0.315,0.312,0.31,0.305,0.304,-0.016
70, Iran (Islamic Republic of),0.657,0.593,0.511,0.519,0.516,0.511,0.512,0.516,0.507,0.455,0.451,0.455,0.459,-0.06
72, Sri Lanka,0.474,..,0.442,0.415,0.409,0.412,0.405,0.404,0.412,0.399,0.398,0.396,0.401,-0.014
73, Bosnia and Herzegovina,..,..,..,0.228,0.201,0.193,0.183,..,0.168,0.167,0.161,0.158,0.149,-0.079
74, Mexico,0.485,0.469,0.43,0.403,0.394,0.368,0.362,0.359,0.347,0.341,0.336,0.324,0.322,-0.081
74, Ukraine,0.48,0.388,0.379,0.334,0.327,0.319,0.313,0.302,0.288,0.282,0.273,0.27,0.234,-0.1
74, Grenada,..,..,..,..,..,..,..,..,..,..,..,..,..,
74, Saint Kitts and Nevis,..,..,..,..,..,..,..,..,..,..,..,..,..,
78, Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,..,..,
79, Peru,0.549,..,0.464,0.43,0.44,0.436,0.432,0.428,0.425,0.408,0.411,0.401,0.395,-0.035
79, Thailand,0.434,0.435,0.386,0.364,0.357,0.357,0.361,0.423,0.424,0.419,0.432,0.424,0.359,-0.005
81, Armenia,0.479,0.473,0.392,0.342,0.337,0.32,0.307,0.308,0.309,0.303,0.266,0.264,0.245,-0.097
82, North Macedonia,..,..,..,..,..,..,..,..,0.162,0.162,0.152,0.147,0.143,
83, Colombia,0.524,0.501,0.494,0.468,0.466,0.463,0.461,0.436,0.433,0.431,0.431,0.432,0.428,-0.04
84, Brazil,0.532,0.51,0.474,0.456,0.452,0.448,0.448,0.442,0.439,0.436,0.428,0.41,0.408,-0.048
85, China,..,0.269,0.227,0.194,0.189,0.186,0.178,0.175,0.172,0.169,0.168,0.167,0.168,-0.026
86, Ecuador,0.592,0.502,0.475,0.425,0.424,0.417,0.403,0.399,0.391,0.383,0.385,0.385,0.384,-0.041
86, Saint Lucia,..,..,..,..,..,..,0.417,0.412,0.408,0.407,0.405,0.403,0.401,
88, Azerbaijan,..,..,0.341,0.313,0.314,0.315,0.318,0.321,0.316,0.317,0.319,0.321,0.323,0.01
88, Dominican Republic,0.55,0.494,0.494,0.488,0.483,0.48,0.478,0.477,0.472,0.458,0.457,0.456,0.455,-0.033
90, Moldova (Republic of),0.48,0.412,0.284,0.274,0.245,0.246,0.242,0.255,0.237,0.227,0.219,0.214,0.204,-0.07
91, Algeria,0.682,0.624,0.552,0.507,0.5,0.419,0.416,0.424,0.427,0.425,0.434,0.433,0.429,-0.078
92, Lebanon,..,..,..,0.424,0.43,0.432,0.439,0.444,0.448,0.446,0.444,0.413,0.411,-0.013
93, Fiji,0.506,..,0.435,..,..,..,..,0.377,0.371,0.374,0.38,0.369,0.37,
94, Dominica,..,..,..,..,..,..,..,..,..,..,..,..,..,
95, Maldives,0.634,0.519,0.41,0.405,0.392,0.383,0.375,0.373,0.368,0.366,0.36,0.358,0.369,-0.036
95, Tunisia,0.515,0.412,0.312,0.286,0.28,0.28,0.28,0.272,0.275,0.275,0.271,0.273,0.296,0.01
97, Suriname,..,..,0.497,0.525,0.509,0.504,0.5,0.495,0.452,0.453,0.451,0.449,0.436,-0.089
97, Saint Vincent and the Grenadines,..,..,..,..,..,..,..,..,..,..,..,..,..,
99, Mongolia,0.502,0.449,0.414,0.409,0.407,0.319,0.321,0.322,0.326,0.317,0.318,0.32,0.322,-0.087
100, Botswana,0.568,0.519,0.512,0.506,0.504,0.5,0.496,0.483,0.481,0.478,0.473,0.472,0.465,-0.041
101, Jamaica,0.474,0.457,0.458,0.443,0.431,0.428,0.424,0.417,0.414,0.404,0.401,0.399,0.396,-0.047
102, Jordan,0.667,0.627,0.56,0.487,0.488,0.487,0.485,0.481,0.481,0.46,0.455,0.452,0.45,-0.037
103, Paraguay,0.587,0.555,0.531,0.494,0.485,0.473,0.453,0.457,0.455,0.452,0.453,0.45,0.446,-0.048
104, Tonga,0.678,0.666,0.451,0.643,0.426,0.424,0.422,0.635,0.632,0.63,0.357,0.357,0.354,-0.289
105, Libya,..,..,0.339,0.287,..,0.238,0.241,0.248,0.256,0.257,0.254,0.253,0.252,-0.035
106, Uzbekistan,..,..,..,0.261,0.268,0.273,0.275,0.276,0.29,0.288,0.288,0.288,0.288,0.027
107, Bolivia (Plurinational State of),..,0.587,0.55,0.491,0.487,0.483,0.477,0.44,0.44,0.431,0.424,0.419,0.417,-0.074
107, Indonesia,0.574,0.563,0.55,0.508,0.504,0.5,0.498,0.5,0.494,0.491,0.478,0.474,0.48,-0.028
107, Philippines,0.503,0.493,0.481,0.457,0.454,0.454,0.441,0.439,0.436,0.431,0.432,0.429,0.43,-0.027
110, Belize,0.554,0.516,0.484,0.459,0.455,0.44,0.435,0.43,0.423,0.412,0.418,0.416,0.415,-0.044
111, Samoa,..,0.469,0.459,0.417,0.453,0.448,0.44,0.411,0.406,0.371,0.366,0.363,0.36,-0.057
111, Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,
113, Venezuela (Bolivarian Republic of),0.555,..,0.488,0.487,0.486,0.485,0.483,0.482,0.483,0.498,0.478,0.479,0.479,-0.008
114, South Africa,0.49,0.47,0.464,0.439,0.436,0.429,0.423,0.421,0.419,0.417,0.414,0.411,0.406,-0.033
115," Palestine, State of",..,..,..,..,..,..,..,..,..,..,..,..,..,
116, Egypt,0.668,0.637,0.579,..,..,0.574,..,..,..,0.452,0.451,0.45,0.449,
117, Viet Nam,0.367,0.333,0.308,0.308,0.314,0.313,0.315,0.316,0.319,0.308,0.302,0.299,0.296,-0.012
117, Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,
119, Gabon,0.622,0.603,0.581,0.553,0.551,0.545,0.541,0.541,0.537,0.536,0.53,..,0.525,-0.028
120, Kyrgyzstan,0.517,0.481,0.676,0.361,0.367,0.37,0.375,0.375,0.389,0.383,0.378,0.375,0.369,0.008
121, Morocco,0.722,0.7,0.564,0.533,0.499,0.496,0.492,0.492,0.471,0.46,0.458,0.455,0.454,-0.079
122, Guyana,..,0.55,0.525,0.498,0.492,0.491,0.483,0.479,0.477,0.472,0.466,0.463,0.462,-0.036
123, Iraq,0.707,0.664,..,0.575,0.572,0.571,0.572,0.578,0.566,0.556,0.584,0.581,0.577,0.002
124, El Salvador,0.508,0.511,0.482,0.435,0.433,0.412,0.405,0.4,0.388,0.386,0.384,0.384,0.383,-0.052
125, Tajikistan,0.57,0.419,0.348,0.334,0.33,0.326,0.322,0.326,0.324,0.3,0.308,0.312,0.314,-0.02
126, Cabo Verde,..,..,..,..,..,..,..,..,0.416,0.404,0.4,0.398,0.397,
127, Guatemala,0.59,0.59,0.585,0.549,0.539,0.528,0.528,0.511,0.509,0.5,0.505,0.503,0.479,-0.07
128, Nicaragua,0.626,0.593,0.518,0.494,0.456,0.453,0.45,0.444,0.442,0.433,0.429,0.429,0.428,-0.066
129, Bhutan,..,..,..,..,..,0.507,0.536,0.512,0.492,0.481,0.47,0.428,0.421,
130, Namibia,0.546,0.544,0.519,0.502,0.499,0.493,0.487,..,0.463,0.46,0.451,0.441,0.44,-0.062
131, India,0.696,..,0.624,0.59,0.585,0.581,0.573,0.561,0.55,0.541,0.525,0.512,0.488,-0.102
132, Honduras,..,0.521,0.464,0.47,0.469,0.466,..,0.434,0.427,0.424,..,0.425,0.423,-0.047
133, Bangladesh,0.708,0.683,0.638,0.592,0.591,0.585,0.579,0.57,0.562,0.555,0.542,0.54,0.537,-0.055
134, Kiribati,..,..,..,..,..,..,..,..,..,..,..,..,..,
135, Sao Tome and Principe,..,..,..,0.538,0.536,0.534,0.532,0.531,0.53,0.528,0.527,0.537,0.537,-0.001
136, Micronesia (Federated States of),..,..,..,..,..,..,..,..,..,..,..,..,..,
137, Lao People's Democratic Republic,..,0.58,0.544,0.509,0.503,0.496,0.49,0.483,0.478,0.467,0.461,0.46,0.459,-0.05
138, Eswatini (Kingdom of),0.621,0.633,0.592,0.559,0.555,0.551,0.566,0.564,0.562,0.56,0.559,0.567,0.567,0.008
138, Ghana,0.632,..,0.574,0.577,0.576,..,0.559,0.557,0.556,0.553,0.542,0.54,0.538,-0.039
140, Vanuatu,..,..,..,..,..,..,..,..,..,..,..,..,..,
141, Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,..,
142, Nepal,0.714,0.669,0.647,0.525,0.516,0.507,..,0.494,0.493,0.477,0.467,0.456,0.452,-0.073
143, Kenya,0.707,0.692,0.645,0.594,0.587,0.582,0.544,0.54,0.537,0.534,0.524,0.521,0.518,-0.076
144, Cambodia,0.658,0.598,0.568,0.506,0.502,0.497,0.493,0.488,0.483,0.478,0.475,0.473,0.474,-0.032
145, Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,
146, Zambia,0.647,0.652,0.627,0.596,0.599,0.594,0.589,0.587,0.573,0.548,0.542,0.539,0.539,-0.057
147, Myanmar,..,..,..,0.533,0.549,0.525,0.524,0.526,0.466,0.481,0.484,0.483,0.478,-0.055
148, Angola,..,..,..,..,..,..,..,0.537,0.534,0.531,0.539,0.537,0.536,
149, Congo,..,0.623,0.625,0.613,0.608,0.605,0.602,0.59,0.588,0.584,0.571,0.57,0.57,-0.043
150, Zimbabwe,0.596,0.626,0.593,0.595,0.59,0.587,0.551,0.548,0.546,0.541,0.533,0.532,0.527,-0.068
151, Syrian Arab Republic,0.503,0.481,0.49,0.513,0.511,0.508,0.505,0.502,0.494,0.486,0.485,0.483,0.482,-0.031
151, Solomon Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,
153, Cameroon,0.706,0.696,0.654,0.617,0.614,0.611,0.577,0.575,0.572,0.569,0.566,0.561,0.56,-0.057
154, Pakistan,0.766,..,0.601,0.572,0.57,0.555,0.554,0.548,0.541,0.539,0.538,0.54,0.538,-0.034
155, Papua New Guinea,0.657,0.65,0.667,0.65,0.647,0.588,0.584,0.58,0.577,0.573,0.728,0.726,0.725,0.075
156, Comoros,..,..,..,..,..,..,..,..,..,..,..,..,..,
157, Mauritania,0.805,0.755,..,0.663,0.659,0.655,..,0.642,0.64,0.637,0.627,0.635,0.634,-0.029
158, Benin,0.681,0.673,0.655,0.625,0.633,0.628,0.624,0.619,0.624,0.619,0.614,0.613,0.612,-0.013
159, Uganda,0.651,0.644,0.595,0.571,0.56,0.555,0.551,0.547,0.544,0.543,0.538,0.537,0.535,-0.036
160, Rwanda,0.583,0.554,0.495,0.445,0.438,0.434,0.422,0.417,0.412,0.407,0.404,0.403,0.402,-0.043
161, Nigeria,..,..,..,..,..,..,..,..,..,..,..,..,..,
162, Côte d'Ivoire,0.707,..,0.688,0.678,0.667,0.667,0.664,0.665,0.664,0.66,0.65,0.648,0.638,-0.04
163, Tanzania (United Republic of),0.655,..,0.597,..,0.577,0.575,0.572,0.568,0.565,0.56,0.557,0.556,0.556,
164, Madagascar,..,..,..,..,..,..,..,..,..,..,..,..,..,
165, Lesotho,0.586,0.586,0.578,0.566,0.563,0.557,0.557,0.555,0.558,0.55,0.552,0.553,0.553,-0.013
166, Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,
167, Togo,0.732,0.662,0.64,0.613,0.608,0.605,0.585,0.576,0.577,0.574,0.572,0.57,0.573,-0.04
168, Senegal,0.65,0.646,0.638,0.593,0.587,0.557,0.55,0.545,0.542,0.539,0.537,0.535,0.533,-0.06
169, Afghanistan,..,..,0.745,0.751,0.743,0.734,0.724,0.714,0.702,0.69,0.673,..,0.655,-0.096
170, Haiti,..,..,0.593,..,0.632,0.637,0.635,0.633,0.632,0.776,0.639,0.638,0.636,
170, Sudan,0.727,..,0.664,0.616,0.609,0.601,0.593,0.585,0.564,0.557,0.549,0.544,0.545,-0.071
172, Gambia,0.757,0.75,0.654,0.658,0.654,0.651,0.647,0.634,0.631,0.627,0.618,0.614,0.612,-0.046
173, Ethiopia,..,..,0.622,0.587,0.583,0.579,0.57,0.561,0.534,0.528,0.522,0.519,0.517,-0.07
174, Malawi,0.712,0.683,0.651,0.603,0.596,0.591,0.587,0.596,0.594,0.589,0.585,0.582,0.565,-0.038
175, Congo (Democratic Republic of the),..,..,0.654,0.661,..,0.655,0.626,0.637,0.641,0.638,0.636,0.635,0.617,-0.044
175, Liberia,..,0.687,0.669,0.656,0.665,0.659,0.657,0.657,0.66,0.656,0.657,0.65,0.65,-0.006
175, Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,..,..,
178, Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,
179, Yemen,..,0.807,0.796,0.799,0.8,0.803,0.805,0.809,0.819,0.814,0.813,0.811,0.795,-0.004
180, Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,
181, Mozambique,..,0.627,0.608,0.582,0.573,0.565,0.559,..,0.546,0.542,0.528,0.527,0.523,-0.059
182, Burkina Faso,..,..,0.641,0.614,0.61,0.605,0.601,..,0.619,0.616,0.605,0.605,0.594,-0.02
182, Sierra Leone,..,0.697,0.67,0.665,0.662,0.66,0.657,0.655,0.653,0.65,0.648,0.646,0.644,-0.021
184, Mali,0.71,0.709,0.706,0.672,0.676,0.677,..,0.68,0.681,0.678,0.675,0.675,0.671,-0.001
185, Burundi,..,0.624,0.567,0.532,0.528,0.523,0.519,0.515,0.509,0.508,0.505,0.504,0.504,-0.028
185, South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,
187, Chad,..,..,..,..,..,..,..,..,0.714,0.713,0.718,0.709,0.71,
188, Central African Republic,0.743,0.711,0.693,0.693,0.68,0.678,..,..,..,0.694,0.682,0.68,0.68,-0.013
189, Niger,0.801,0.797,0.703,..,0.683,0.678,0.674,0.67,0.668,0.659,0.646,0.645,0.642,
 ,Very high human development,0.33,0.29,0.256,0.228,0.22,0.214,0.206,0.201,0.196,0.189,0.181,0.175,0.173,
 ,High human development,..,0.422,0.389,0.364,0.359,0.354,0.344,0.34,0.337,0.335,0.334,0.331,0.34,
 ,Medium human development,0.674,..,0.597,0.562,0.557,0.55,0.544,0.533,0.522,0.514,0.507,0.501,0.501,
 ,Low human development,..,..,0.643,0.625,0.616,0.614,0.605,0.606,0.598,0.594,0.591,0.59,0.592,
 ,Developing Countries,..,0.555,0.524,0.501,0.496,0.491,0.485,0.48,0.475,0.472,0.469,0.466,0.463,
 ,Arab States,0.684,0.662,0.615,0.577,0.572,0.562,0.55,0.547,0.54,0.535,0.534,0.531,0.518,
 ,East Asia and the Pacific,..,0.376,0.348,0.331,0.33,0.327,0.32,0.318,0.313,0.312,0.312,0.31,0.324,
 ,Europe and Central Asia,0.488,0.444,0.381,0.319,0.311,0.301,0.296,0.292,0.29,0.284,0.279,0.276,0.256,
 ,Latin America and the Caribbean,0.51,0.486,0.45,0.429,0.424,0.417,0.408,0.402,0.397,0.393,0.389,0.383,0.389,
 ,South Asia,0.704,..,0.612,0.572,0.567,0.562,0.566,0.546,0.538,0.529,0.518,0.515,0.505,
 ,Sub-Saharan Africa,..,..,0.619,0.601,0.593,0.592,0.584,0.584,0.579,0.576,0.573,0.572,0.57,
 ,Least Developed Countries,..,..,0.622,0.596,0.589,0.584,0.579,0.576,0.567,0.566,0.563,0.561,0.559,
 ,Small Island Developing States,..,..,..,0.474,0.472,0.466,0.465,0.463,0.459,0.457,0.456,0.452,0.458,
 ,Organization for Economic Co-operation and Development,0.314,0.291,0.26,0.234,0.226,0.22,0.213,0.207,0.201,0.195,0.189,0.182,0.205,
 ,World,0.547,0.521,0.493,0.473,0.467,0.463,0.457,0.454,0.449,0.446,0.442,0.439,0.436,
a: Uses 'Share of seats in parliament' that refers to 1997.,,,,,,,,,,,,,,,
,Human Development,,..,..,..,..,..,..,..,..,..,..,..,..,
,Regions,,..,..,..,..,..,..,..,..,..,..,..,..,